tag_count,is_answered,is_closed,view_count,answer_count,last_edit_date,score,percentage
4,1,1.0,100,5,1,73,78.2
1,0,1.0,10,1,0,0,11.0
3,0,1.0,17,0,1,0,8.1
4,0,1.0,37,0,0,0,20.1
5,1,1.0,100,5,0,58,78.2
2,1,1.0,60,1,1,2,27.8
4,0,1.0,8,0,0,1,11.8
2,1,1.0,18,1,0,0,19.4
3,0,1.0,22,2,0,0,18.6
1,1,1.0,25,1,0,1,20.9
5,0,1.0,36,1,1,1,18.199999999999996
3,1,1.0,100,5,1,6,50.4
1,0,1.0,10,0,0,0,9.0
2,1,1.0,28,2,1,0,19.4
3,0,0.0,17,1,1,0,15.1
3,0,1.0,8,0,0,0,10.4
3,0,1.0,15,0,0,0,12.5
5,1,1.0,66,4,0,1,43.199999999999996
1,1,1.0,80,2,1,1,34.4
3,0,1.0,38,0,1,0,14.4
2,0,1.0,33,0,0,0,16.9
1,0,1.0,15,1,0,0,12.5
4,0,1.0,11,0,0,0,12.3
1,0,1.0,6,0,0,0,7.8
3,0,0.0,9,0,0,0,15.7
3,1,1.0,30,2,1,1,21.4
3,1,1.0,26,1,0,4,24.400000000000002
1,0,1.0,9,0,0,0,8.7
4,1,1.0,100,5,1,11,53.4
2,1,1.0,18,1,0,1,19.799999999999997
4,0,1.0,12,0,0,0,12.6
3,0,1.0,14,0,1,0,7.2
2,0,1.0,14,0,0,0,11.2
1,0,0.0,15,0,1,0,10.5
3,1,1.0,23,1,1,0,16.9
4,1,1.0,100,2,0,1,48.4
2,1,1.0,28,1,0,2,23.2
4,0,1.0,31,0,1,1,13.7
2,1,1.0,100,2,0,11,50.4
2,1,1.0,100,4,0,2,50.8
5,0,1.0,10,1,0,0,15.0
5,1,1.0,80,2,1,1,38.4
4,1,1.0,60,2,0,0,36.0
3,1,1.0,100,5,1,100,88.0
3,1,1.0,100,2,0,0,47.0
2,1,1.0,37,1,0,0,25.1
4,0,1.0,16,0,0,0,13.8
2,0,1.0,13,1,0,0,12.9
2,0,1.0,8,1,0,0,11.4
2,0,1.0,21,0,0,0,13.3
2,0,0.0,24,0,1,0,14.2
2,0,1.0,10,1,0,0,12.0
3,0,1.0,17,1,0,0,15.1
2,0,1.0,37,3,1,0,19.1
5,0,1.0,43,2,1,2,22.7
2,0,1.0,100,1,0,1,39.4
5,1,1.0,33,2,1,4,25.5
2,1,1.0,33,1,0,0,23.9
3,0,1.0,39,2,1,0,18.7
2,0,1.0,31,0,0,0,16.299999999999997
2,0,1.0,100,4,1,0,40.0
3,0,1.0,100,1,1,1,35.4
3,0,1.0,100,1,1,0,35.0
2,0,1.0,100,1,1,0,34.0
3,0,1.0,15,0,1,0,7.5
1,0,0.0,12,0,0,0,14.6
5,0,1.0,7,0,0,0,12.1
3,0,1.0,16,0,1,0,7.8
2,0,1.0,53,1,0,0,24.9
2,0,1.0,9,0,0,0,9.7
5,0,1.0,12,0,1,0,8.6
2,0,1.0,18,1,0,0,14.399999999999999
1,1,1.0,21,1,1,1,14.700000000000001
2,0,1.0,17,0,1,1,7.5
5,0,0.0,37,0,1,0,21.1
3,0,0.0,18,0,0,0,18.4
4,1,1.0,25,1,0,0,23.5
4,1,1.0,64,3,0,0,39.2
4,0,0.0,15,1,0,0,20.5
2,0,1.0,15,0,1,0,6.5
5,0,0.0,10,0,0,0,18.0
4,1,1.0,21,1,1,0,17.3
1,0,1.0,5,0,0,0,7.5
3,1,1.0,54,2,1,1,28.599999999999998
3,0,1.0,30,1,0,0,19.0
4,1,1.0,100,5,1,56,71.4
4,0,1.0,11,0,0,0,12.3
5,1,1.0,100,5,1,100,90.0
3,0,0.0,15,1,0,0,19.5
5,1,1.0,100,2,1,0,44.0
2,0,0.0,15,0,0,0,16.5
3,0,0.0,21,0,1,0,14.3
2,0,1.0,93,1,1,1,32.3
3,0,1.0,20,1,0,0,16.0
3,0,1.0,36,2,0,0,22.799999999999997
3,1,1.0,27,1,0,0,23.1
4,1,1.0,100,2,1,0,43.0
3,0,1.0,9,0,0,0,10.7
2,0,1.0,100,0,1,1,32.4
5,0,0.0,27,1,1,1,20.5
3,1,1.0,20,1,0,0,21.0
3,0,1.0,51,0,1,0,18.299999999999997
5,0,0.0,22,0,0,0,21.6
3,0,1.0,100,0,1,1,33.4
3,0,1.0,18,1,0,0,15.399999999999999
4,0,1.0,15,1,0,0,15.5
3,0,1.0,48,1,1,1,19.799999999999997
3,0,1.0,8,0,1,0,5.4
4,0,1.0,100,1,1,1,36.4
1,0,1.0,58,0,1,4,20.0
3,1,1.0,100,1,1,0,40.0
5,1,1.0,100,2,0,1,49.4
2,1,1.0,100,3,0,1,48.4
3,0,1.0,41,1,0,0,22.299999999999997
3,0,1.0,100,0,1,0,33.0
1,1,1.0,20,1,0,0,19.0
4,0,1.0,22,1,0,0,17.6
2,0,1.0,33,1,1,0,13.9
3,1,1.0,100,3,1,5,46.0
2,1,1.0,19,1,0,0,19.7
4,1,1.0,100,1,1,8,44.2
4,1,1.0,100,2,1,1,43.4
3,0,1.0,8,0,0,0,10.4
4,1,1.0,100,2,1,0,43.0
4,0,1.0,30,0,1,0,13.0
3,1,1.0,25,1,1,1,17.9
2,0,1.0,9,1,0,0,11.7
3,0,1.0,100,1,1,1,35.4
2,0,1.0,7,0,0,0,9.1
2,0,1.0,7,0,0,0,9.1
5,1,1.0,33,4,1,0,27.9
3,0,1.0,14,0,0,0,12.2
3,0,1.0,22,0,0,0,14.6
3,1,1.0,100,3,0,1,49.4
2,0,0.0,20,2,1,0,17.0
2,0,1.0,9,0,0,0,9.7
3,0,1.0,8,0,0,0,10.4
2,1,1.0,100,5,1,100,87.0
5,1,1.0,100,2,1,0,44.0
2,0,1.0,16,1,0,0,13.8
4,0,1.0,7,0,0,0,11.1
4,0,1.0,11,0,0,0,12.3
1,1,1.0,19,1,0,1,19.099999999999998
1,0,0.0,35,0,1,1,16.9
2,0,1.0,7,0,0,0,9.1
2,0,1.0,30,1,1,0,13.0
5,1,1.0,26,2,1,0,21.8
1,0,0.0,3,0,0,0,11.9
5,0,1.0,9,0,1,0,7.699999999999999
1,1,1.0,100,4,1,2,44.8
3,1,1.0,17,1,0,0,20.1
4,1,1.0,100,1,1,1,41.4
3,1,1.0,21,1,1,0,16.3
3,0,1.0,32,2,0,0,21.6
3,1,1.0,18,1,1,1,15.799999999999999
2,1,1.0,100,5,1,93,84.2
4,1,1.0,24,1,0,0,23.2
2,0,1.0,41,2,1,0,18.299999999999997
2,0,1.0,26,2,1,0,13.8
4,0,0.0,22,0,1,0,15.6
3,0,0.0,22,1,0,1,22.0
3,0,1.0,16,1,0,0,14.8
4,0,1.0,100,0,1,1,34.4
5,0,1.0,9,0,1,0,7.699999999999999
1,0,1.0,9,0,1,0,3.6999999999999997
4,1,1.0,26,2,0,0,25.8
5,0,1.0,13,0,0,0,13.9
3,0,1.0,23,0,1,0,9.899999999999999
2,0,1.0,15,0,0,0,11.5
4,1,1.0,10,1,0,0,19.0
5,1,1.0,45,1,1,0,25.5
5,1,1.0,34,1,0,0,27.2
4,0,1.0,26,1,0,1,19.2
2,0,1.0,22,0,0,1,14.0
1,1,1.0,43,1,1,0,20.9
3,1,1.0,100,5,1,100,88.0
2,1,1.0,44,2,0,0,29.2
4,0,1.0,12,1,0,0,14.6
4,0,1.0,23,1,0,0,17.9
5,1,1.0,18,1,1,1,17.799999999999997
2,0,1.0,11,1,0,0,12.3
5,0,1.0,9,0,0,0,12.7
2,1,1.0,100,1,0,2,44.8
2,1,1.0,54,2,1,0,27.2
1,0,1.0,35,2,0,0,20.5
1,0,1.0,15,0,0,0,10.5
5,0,1.0,19,1,0,0,17.7
2,0,1.0,6,0,0,0,8.8
4,0,1.0,100,0,1,3,35.2
1,0,1.0,14,0,1,0,5.2
1,1,1.0,53,2,1,1,26.299999999999997
5,0,1.0,60,1,1,1,25.4
4,1,1.0,27,1,0,0,24.1
5,0,1.0,100,2,0,1,44.4
3,1,1.0,100,5,0,27,63.8
3,1,1.0,36,1,0,1,26.199999999999996
3,0,1.0,12,0,0,0,11.6
5,0,1.0,12,1,1,0,10.6
2,0,1.0,22,1,0,0,15.6
2,0,1.0,17,0,1,0,7.1
4,0,1.0,19,0,0,0,14.7
3,0,0.0,24,0,1,0,15.2
5,0,1.0,30,2,0,0,23.0
5,0,1.0,16,0,1,0,9.8
3,0,1.0,11,1,0,0,13.3
5,0,1.0,25,0,1,0,12.5
3,0,1.0,12,1,0,0,13.6
3,1,1.0,100,4,0,0,51.0
4,0,1.0,100,1,0,0,41.0
2,0,1.0,100,1,1,1,34.4
4,1,1.0,29,1,0,1,25.099999999999998
1,0,1.0,10,0,0,0,9.0
5,0,1.0,56,1,1,0,23.8
3,0,0.0,25,1,1,0,17.5
4,1,1.0,100,2,1,1,43.4
4,1,1.0,26,1,1,0,18.8
5,1,1.0,38,3,1,0,27.4
3,0,1.0,26,2,0,1,20.2
1,0,1.0,16,0,0,0,10.8
3,1,1.0,100,5,1,39,63.6
3,0,1.0,16,0,1,0,7.8
3,0,1.0,68,2,1,2,28.2
3,0,1.0,68,2,1,2,28.2
3,0,0.0,18,0,1,0,13.399999999999999
1,0,0.0,14,0,0,0,15.2
4,0,1.0,15,1,1,0,10.5
4,0,1.0,26,0,1,0,11.8
2,1,1.0,100,3,1,8,46.2
3,1,1.0,27,1,0,0,23.1
4,0,1.0,11,0,1,0,7.3
1,0,1.0,6,0,0,0,7.8
2,0,1.0,42,0,1,2,15.4
5,0,1.0,34,0,1,0,15.2
5,0,1.0,14,0,1,0,9.2
4,0,0.0,13,0,0,0,17.9
2,1,1.0,22,2,0,0,22.6
3,1,1.0,51,1,1,0,25.299999999999997
3,1,1.0,33,2,1,0,21.9
1,0,1.0,8,1,0,0,10.4
2,1,1.0,100,5,1,13,52.2
5,1,1.0,100,2,0,1,49.4
4,0,1.0,13,1,0,1,15.3
5,1,1.0,35,1,1,1,22.9
2,0,1.0,22,1,1,0,10.6
2,0,0.0,17,0,0,0,17.1
2,0,1.0,5,0,0,0,8.5
5,0,1.0,50,1,0,0,27.0
3,0,1.0,4,1,0,0,11.2
5,0,1.0,17,0,1,1,10.5
1,0,1.0,12,0,1,0,4.6
5,0,1.0,41,2,1,0,21.299999999999997
5,0,1.0,21,1,0,0,18.3
1,1,1.0,21,2,0,1,21.7
5,1,1.0,100,5,0,21,63.4
3,1,1.0,23,1,0,0,21.9
1,1,1.0,28,1,0,0,21.4
2,0,1.0,28,1,0,0,17.4
4,0,1.0,7,1,0,0,13.1
3,1,1.0,77,1,1,0,33.099999999999994
1,1,1.0,100,5,1,2,46.8
3,0,1.0,13,0,0,0,11.9
4,0,1.0,34,1,1,1,16.599999999999998
5,1,1.0,100,1,1,0,42.0
1,1,1.0,100,5,0,100,91.0
5,0,0.0,27,1,1,0,20.1
2,1,1.0,25,1,1,1,16.9
2,0,1.0,31,0,0,0,16.299999999999997
4,0,1.0,17,0,0,0,14.1
3,1,1.0,65,2,0,0,36.5
2,0,1.0,100,4,1,0,40.0
2,1,1.0,30,1,1,0,18.0
3,0,1.0,11,0,0,0,11.3
3,0,1.0,60,2,1,0,25.0
4,0,1.0,100,1,1,0,36.0
3,0,1.0,36,1,0,0,20.799999999999997
4,0,0.0,10,0,0,0,17.0
3,0,1.0,25,0,0,0,15.5
2,0,1.0,22,1,0,0,15.6
5,1,1.0,100,4,1,4,49.6
5,1,1.0,100,5,1,10,54.0
4,0,1.0,29,1,1,0,14.7
3,0,1.0,10,0,1,0,6.0
1,0,1.0,10,0,0,0,9.0
5,1,1.0,50,1,1,1,27.4
4,1,1.0,100,5,1,47,67.8
5,0,1.0,19,1,1,0,12.7
5,0,1.0,30,0,1,1,14.4
3,0,1.0,100,2,0,1,42.4
4,1,1.0,100,5,1,5,51.0
5,0,1.0,13,0,0,1,14.3
3,1,1.0,33,1,1,0,19.9
2,0,1.0,34,3,1,0,18.2
4,0,1.0,34,1,1,0,16.2
3,0,1.0,6,1,1,0,6.8
4,1,1.0,100,5,0,26,64.4
2,0,1.0,39,0,1,1,14.1
1,0,0.0,11,0,0,0,14.3
3,0,1.0,100,1,1,0,35.0
3,0,0.0,14,0,0,0,17.2
3,1,1.0,59,3,1,3,32.9
2,1,1.0,35,1,1,0,19.5
1,0,0.0,40,1,0,0,25.0
4,0,1.0,12,1,0,0,14.6
4,0,1.0,15,1,0,0,15.5
3,0,1.0,8,0,0,0,10.4
2,0,1.0,24,0,1,0,9.2
3,1,1.0,100,3,1,3,45.2
4,0,1.0,5,0,0,0,10.5
2,1,1.0,100,3,1,0,43.0
3,0,1.0,12,1,0,0,13.6
4,1,1.0,85,2,0,0,43.5
1,0,1.0,10,0,1,0,4.0
5,0,1.0,6,0,1,0,6.8
2,0,1.0,20,2,1,1,12.4
1,1,1.0,57,1,1,1,25.499999999999996
2,0,0.0,22,0,1,0,13.6
1,1,1.0,100,4,0,3,50.2
2,1,1.0,100,5,1,74,76.6
1,0,0.0,18,1,0,0,18.4
1,0,0.0,20,1,0,0,19.0
2,0,0.0,6,0,0,0,13.8
3,1,1.0,100,3,1,5,46.0
2,0,1.0,21,0,0,0,13.3
3,0,1.0,30,1,1,0,14.0
2,0,1.0,25,0,0,0,14.5
5,0,1.0,9,0,0,0,12.7
1,0,1.0,18,1,0,0,13.399999999999999
3,1,1.0,52,1,0,0,30.6
3,0,0.0,26,2,0,0,24.8
2,0,1.0,10,0,0,0,10.0
4,0,1.0,15,1,0,0,15.5
3,1,1.0,18,2,1,1,17.799999999999997
3,0,0.0,18,0,0,0,18.4
3,0,1.0,26,1,1,0,12.8
3,1,1.0,100,1,1,3,41.2
4,0,1.0,9,0,0,0,11.7
2,1,1.0,55,1,0,2,31.3
5,0,1.0,10,0,0,0,13.0
1,1,1.0,29,1,0,1,22.099999999999998
4,0,1.0,9,0,0,0,11.7
3,0,1.0,25,0,1,1,10.9
1,1,1.0,16,1,0,2,18.6
4,1,1.0,100,5,1,27,59.8
5,0,1.0,19,0,0,0,15.7
3,0,1.0,12,1,0,0,13.6
1,0,1.0,7,0,0,0,8.1
2,1,1.0,100,2,1,6,43.4
2,1,1.0,44,1,1,0,22.2
2,1,1.0,100,4,1,0,45.0
2,1,1.0,81,1,0,1,38.699999999999996
3,0,1.0,12,1,0,0,13.6
5,1,1.0,100,2,1,43,61.2
2,0,0.0,12,0,0,0,15.6
3,0,1.0,8,0,0,0,10.4
3,1,1.0,34,1,0,0,25.2
2,1,1.0,62,1,1,1,27.999999999999996
4,1,1.0,100,2,0,1,48.4
5,0,1.0,97,1,1,0,36.099999999999994
4,1,1.0,100,5,1,100,89.0
3,0,1.0,9,0,0,0,10.7
4,0,1.0,8,0,0,0,11.4
4,1,1.0,14,1,1,1,15.6
3,1,1.0,24,1,0,0,22.2
2,0,1.0,9,1,0,0,11.7
4,0,1.0,24,1,0,0,18.2
2,1,1.0,54,2,1,2,28.0
3,0,1.0,29,1,1,2,14.5
3,0,1.0,22,0,1,0,9.6
2,0,1.0,22,0,0,0,13.6
2,1,1.0,48,1,1,0,23.4
4,1,1.0,100,4,1,60,71.0
3,0,0.0,18,0,0,0,18.4
1,0,1.0,43,0,1,1,14.3
3,1,1.0,33,1,0,0,24.9
4,1,1.0,38,3,1,2,27.2
1,0,1.0,17,1,1,1,8.5
3,0,1.0,69,0,1,0,23.7
3,0,1.0,20,0,1,0,9.0
5,1,1.0,77,1,1,0,35.099999999999994
2,1,1.0,100,4,1,8,48.2
1,0,0.0,8,0,0,0,13.4
4,0,1.0,14,0,1,0,8.2
3,1,1.0,100,1,1,0,40.0
3,1,1.0,50,5,1,1,33.4
2,0,1.0,18,2,1,1,11.799999999999999
3,0,1.0,25,0,1,0,10.5
4,0,1.0,18,0,1,0,9.399999999999999
1,1,1.0,35,2,1,0,20.5
3,0,1.0,13,0,0,0,11.9
1,0,1.0,100,0,0,2,36.8
3,0,1.0,100,3,1,0,39.0
5,0,1.0,24,0,0,0,17.2
3,1,1.0,100,5,1,24,57.6
3,1,1.0,100,5,0,100,93.0
3,0,1.0,12,0,1,0,6.6
2,0,1.0,20,0,1,0,8.0
2,0,1.0,12,0,1,0,5.6
4,0,1.0,24,0,1,0,11.2
3,1,1.0,46,2,1,0,25.799999999999997
2,1,1.0,100,5,1,15,53.0
2,1,1.0,34,1,1,0,19.2
4,0,1.0,29,0,0,0,17.7
5,0,1.0,34,0,1,1,15.6
1,0,1.0,15,0,0,0,10.5
2,0,1.0,24,2,0,0,18.2
3,1,1.0,100,3,1,4,45.6
2,0,1.0,17,0,0,0,12.1
2,0,1.0,17,0,1,0,7.1
3,1,1.0,100,4,1,2,46.8
3,0,1.0,4,0,0,0,9.2
2,1,1.0,27,1,1,0,17.1
1,0,1.0,28,1,0,0,16.4
3,0,1.0,100,0,0,1,38.4
5,1,1.0,19,1,1,0,17.7
4,0,1.0,14,0,1,0,8.2
5,0,1.0,100,2,0,7,46.8
3,0,1.0,100,2,1,2,37.8
5,0,1.0,100,2,0,3,45.2
4,0,1.0,100,1,1,7,38.8
1,1,1.0,100,5,0,4,52.6
4,0,1.0,8,0,0,0,11.4
2,0,0.0,15,0,0,0,16.5
1,1,1.0,36,2,1,1,21.199999999999996
1,1,1.0,100,5,1,68,73.2
2,0,1.0,20,1,1,0,10.0
2,0,1.0,21,0,0,0,13.3
1,1,1.0,62,1,1,8,29.799999999999997
4,1,1.0,100,5,1,18,56.2
3,1,1.0,100,3,1,5,46.0
2,0,1.0,11,0,0,0,10.3
3,0,1.0,11,0,0,0,11.3
2,1,1.0,100,5,0,66,78.4
4,1,1.0,26,1,0,0,23.8
5,0,1.0,7,0,0,0,12.1
3,1,1.0,100,3,1,15,50.0
4,0,1.0,16,0,0,0,13.8
3,1,1.0,18,1,0,0,20.4
2,0,1.0,35,1,0,0,19.5
2,0,1.0,9,1,1,0,6.699999999999999
4,1,1.0,26,2,1,2,21.6
3,0,1.0,11,0,1,0,6.3
3,1,1.0,18,1,1,0,15.399999999999999
4,0,0.0,14,0,1,0,13.2
3,1,1.0,10,1,0,0,18.0
2,0,1.0,7,0,0,0,9.1
3,1,1.0,22,2,1,0,18.6
2,0,1.0,31,1,1,0,13.299999999999999
4,0,1.0,28,0,1,0,12.4
5,0,1.0,11,0,1,0,8.3
4,0,0.0,30,1,1,0,20.0
3,0,1.0,40,1,1,0,17.0
4,1,1.0,28,2,1,0,21.4
2,1,1.0,15,1,0,0,18.5
3,0,1.0,23,1,1,0,11.899999999999999
2,0,1.0,9,1,0,0,11.7
1,0,1.0,31,1,0,1,17.699999999999996
2,0,1.0,19,0,1,0,7.7
2,1,1.0,19,1,1,0,14.7
1,0,1.0,4,0,0,0,7.2
1,0,1.0,4,0,0,0,7.2
5,0,1.0,6,0,0,0,11.8
2,1,1.0,22,1,0,0,20.6
1,1,1.0,22,1,0,1,20.0
5,1,1.0,29,1,1,0,20.7
3,1,1.0,100,1,1,8,43.2
3,1,1.0,33,1,0,0,24.9
4,1,1.0,28,1,1,0,19.4
2,1,1.0,100,5,0,59,75.6
1,1,1.0,39,1,1,0,19.7
2,1,1.0,100,3,0,34,61.6
4,1,1.0,100,2,0,1,48.4
1,0,1.0,20,1,0,0,14.0
1,0,1.0,20,1,1,0,9.0
3,0,1.0,30,0,1,0,12.0
4,0,1.0,35,1,1,1,16.9
1,0,1.0,21,0,0,0,12.3
4,1,1.0,27,2,1,0,21.1
1,0,1.0,22,0,1,0,7.6
1,0,0.0,33,0,1,0,15.9
5,0,1.0,9,0,0,0,12.7
3,0,1.0,13,1,0,0,13.9
5,1,1.0,43,1,1,2,25.7
3,0,1.0,5,0,0,0,9.5
2,1,1.0,21,1,0,0,20.3
2,0,0.0,22,0,1,0,13.6
5,0,1.0,16,1,1,0,11.8
5,0,1.0,20,1,0,0,18.0
5,1,1.0,19,1,1,1,18.099999999999998
2,1,1.0,46,2,0,1,30.199999999999996
2,0,1.0,26,0,1,0,9.8
3,0,1.0,19,0,1,0,8.7
4,0,1.0,20,1,0,0,17.0
4,1,1.0,23,1,0,0,22.9
3,0,1.0,20,0,0,0,14.0
1,0,1.0,12,0,0,0,9.6
5,0,1.0,14,0,1,0,9.2
4,1,1.0,31,1,1,0,20.299999999999997
2,0,1.0,7,0,0,0,9.1
2,1,1.0,16,1,0,0,18.8
5,0,1.0,14,0,1,0,9.2
4,1,1.0,100,5,1,8,52.2
5,1,1.0,100,1,1,2,42.8
2,0,1.0,8,0,0,0,9.4
3,0,1.0,23,1,1,0,11.899999999999999
1,1,1.0,100,5,1,100,86.0
4,0,1.0,13,0,1,0,7.9
5,1,0.0,20,1,0,0,28.0
4,0,1.0,36,1,0,0,21.799999999999997
2,0,1.0,28,0,1,0,10.4
4,1,1.0,100,5,1,2,49.8
1,1,1.0,100,2,0,1,45.4
1,1,1.0,100,5,1,12,50.8
5,0,1.0,21,1,1,0,13.3
3,0,1.0,8,0,0,0,10.4
3,1,0.0,27,2,1,0,25.1
4,0,1.0,9,0,1,0,6.699999999999999
5,1,1.0,27,1,0,0,25.1
4,1,1.0,100,1,1,7,43.8
1,1,1.0,30,1,1,0,17.0
5,1,1.0,11,1,0,0,20.3
3,1,1.0,100,5,1,100,88.0
1,1,1.0,20,1,1,0,14.0
1,1,1.0,20,1,1,0,14.0
4,0,1.0,5,0,0,0,10.5
3,1,1.0,100,5,0,22,61.8
1,0,1.0,75,1,1,2,26.3
4,0,1.0,5,0,0,0,10.5
4,1,1.0,25,1,0,0,23.5
5,1,1.0,100,3,1,4,47.6
1,0,1.0,11,0,0,0,9.3
2,0,1.0,17,1,1,0,9.1
1,0,1.0,20,0,1,0,7.0
3,0,1.0,15,0,1,0,7.5
4,1,1.0,30,2,1,0,22.0
3,1,1.0,24,1,1,0,17.2
2,0,1.0,16,0,0,0,11.8
3,0,1.0,14,0,1,0,7.2
1,1,1.0,100,5,1,61,70.4
4,0,1.0,100,1,1,0,36.0
4,1,0.0,35,1,1,0,26.5
5,0,1.0,13,0,1,1,9.3
2,0,1.0,18,1,0,0,14.399999999999999
2,0,1.0,100,1,0,0,39.0
3,0,1.0,100,2,1,2,37.8
3,1,1.0,100,3,0,9,52.6
2,1,1.0,100,5,1,1,47.4
1,1,1.0,31,1,0,1,22.699999999999996
2,0,1.0,10,1,0,0,12.0
5,0,1.0,10,0,0,0,13.0
4,1,1.0,100,2,1,1,43.4
2,1,1.0,39,1,0,1,26.099999999999998
2,0,0.0,7,0,0,0,14.1
5,0,1.0,27,0,1,1,13.5
4,0,1.0,9,0,1,0,6.699999999999999
4,0,1.0,24,1,1,0,13.2
4,0,1.0,12,0,0,0,12.6
3,0,1.0,28,2,0,0,20.4
4,0,1.0,91,1,0,1,38.699999999999996
2,0,1.0,20,0,1,0,8.0
4,0,1.0,15,0,0,0,13.5
3,0,1.0,9,0,0,1,11.1
2,1,1.0,20,1,1,0,15.0
3,1,1.0,35,1,1,0,20.5
2,1,1.0,100,5,1,32,59.8
3,0,1.0,15,1,0,0,14.5
1,0,1.0,27,3,1,0,15.1
4,0,1.0,17,1,1,0,11.1
4,0,1.0,21,2,0,0,19.3
1,0,1.0,18,0,1,0,6.3999999999999995
1,1,1.0,35,2,1,0,20.5
1,1,1.0,19,1,0,2,19.5
3,0,1.0,19,0,0,0,13.7
2,1,1.0,100,1,0,15,50.0
1,0,1.0,13,1,0,0,11.9
4,1,1.0,19,1,0,0,21.7
3,0,0.0,25,2,1,0,19.5
2,0,1.0,13,0,0,0,10.9
5,1,1.0,58,3,1,1,33.8
4,0,0.0,7,1,0,0,18.1
5,0,1.0,16,1,1,0,11.8
3,0,0.0,100,1,0,0,45.0
3,0,1.0,6,0,0,0,9.8
5,0,1.0,15,0,1,0,9.5
2,1,1.0,29,1,1,0,17.7
3,0,1.0,10,1,0,0,13.0
3,0,1.0,12,0,0,0,11.6
3,0,1.0,5,0,0,0,9.5
2,0,1.0,28,2,1,0,14.4
3,0,1.0,53,1,0,0,25.9
4,0,1.0,21,0,0,0,15.3
5,1,1.0,54,2,0,0,35.2
5,1,1.0,32,2,1,1,24.0
2,1,1.0,19,1,0,1,20.099999999999998
5,0,1.0,21,0,0,0,16.3
5,0,1.0,4,0,0,0,11.2
3,1,1.0,16,1,0,2,20.6
3,0,1.0,27,1,1,0,13.1
2,0,1.0,26,1,0,1,17.2
4,0,1.0,21,1,0,0,17.3
2,1,1.0,100,5,0,32,64.8
2,1,1.0,49,2,1,0,25.7
3,1,1.0,100,4,1,0,46.0
4,1,1.0,100,2,1,11,47.4
2,0,1.0,20,1,0,0,15.0
5,0,1.0,10,0,0,0,13.0
3,0,1.0,14,0,0,0,12.2
3,0,1.0,100,1,0,5,42.0
2,0,1.0,25,0,1,0,9.5
3,0,0.0,17,0,1,0,13.1
3,1,1.0,100,2,1,7,44.8
3,0,1.0,10,0,0,0,11.0
4,1,1.0,14,1,0,1,20.599999999999998
1,0,1.0,17,2,0,0,15.1
4,0,1.0,9,1,1,0,8.7
3,0,1.0,21,1,0,2,17.1
2,0,1.0,56,3,0,0,29.8
4,0,1.0,100,1,0,2,41.8
3,1,1.0,100,3,0,1,49.4
2,1,1.0,19,1,0,1,20.099999999999998
2,0,1.0,10,0,0,0,10.0
3,1,1.0,21,1,1,0,16.3
3,1,1.0,67,1,1,0,30.099999999999998
3,1,1.0,67,1,1,0,30.099999999999998
4,0,1.0,12,0,0,0,12.6
5,1,1.0,35,2,0,0,29.5
3,0,1.0,100,1,1,3,36.2
3,0,0.0,14,1,0,0,19.2
2,1,1.0,26,2,0,0,23.8
3,0,1.0,14,0,0,0,12.2
1,0,1.0,6,0,0,0,7.8
5,0,1.0,34,1,1,0,17.2
5,0,1.0,7,0,0,0,12.1
3,1,1.0,25,2,0,0,24.5
2,1,0.0,29,3,1,0,26.7
5,0,1.0,4,0,0,0,11.2
1,0,1.0,44,3,1,0,20.2
2,0,0.0,23,0,1,0,13.899999999999999
4,1,1.0,100,5,0,10,58.0
3,1,1.0,100,1,0,0,45.0
2,1,1.0,27,1,1,0,17.1
1,0,1.0,29,1,1,0,11.7
1,1,0.0,29,1,0,0,26.7
2,0,1.0,23,0,1,0,8.899999999999999
2,1,1.0,100,2,1,15,47.0
1,0,1.0,7,0,0,0,8.1
5,0,0.0,6,0,0,0,16.8
5,0,1.0,16,1,1,0,11.8
5,1,1.0,100,1,0,0,47.0
5,1,0.0,53,3,1,0,36.9
3,1,1.0,28,2,0,0,25.4
5,0,1.0,30,2,0,0,23.0
2,0,1.0,100,1,0,1,39.4
1,1,1.0,100,5,0,0,51.0
4,1,1.0,29,2,1,0,21.7
4,1,1.0,17,1,0,0,21.1
1,0,1.0,20,0,1,1,7.4
5,1,1.0,24,1,1,0,19.2
2,1,1.0,100,5,1,20,55.0
4,1,1.0,24,1,1,0,18.2
4,1,1.0,15,1,0,1,20.9
2,0,1.0,21,1,0,0,15.3
3,0,1.0,21,1,1,1,11.700000000000001
1,1,0.0,21,1,0,0,24.3
3,1,1.0,73,2,0,0,38.9
2,1,0.0,33,1,1,0,23.9
1,1,1.0,100,4,0,4,50.6
2,0,1.0,25,1,0,0,16.5
3,0,0.0,26,0,1,0,15.8
4,1,1.0,22,1,0,0,22.6
5,0,1.0,13,1,1,0,10.9
4,1,1.0,28,1,1,0,19.4
4,1,1.0,39,4,1,1,29.099999999999998
4,0,1.0,9,0,0,0,11.7
4,0,1.0,24,0,1,0,11.2
2,1,1.0,43,5,1,0,29.9
4,0,1.0,44,2,1,0,21.2
4,1,1.0,30,3,0,1,29.4
1,0,1.0,10,0,0,0,9.0
1,0,1.0,13,0,1,0,4.9
1,0,1.0,17,0,1,0,6.1
2,0,1.0,11,0,0,0,10.3
3,0,1.0,24,1,1,1,12.6
2,0,1.0,21,1,0,0,15.3
2,0,0.0,17,0,0,0,17.1
